D145590,0.027777778,0,0.031914894,0,0.042402827,0.038461538,0.033613445,0,0,0,0,0.03125,0,0.072463768,0.044444444,0.058823529,0.025,0.043478261,0,0,0,0.010299625,0.008426966,0.019480519,0,0.017857143,0,0,0,0,0,0,0,0,0.034013605,0,0,0,0.070422535,0.015957447,0.069444444,0,0.018867925,0,0.010695187,0,0,0,0,0.049019608,0,0,0,0,0,0,0,0.027863777,0,0.023255814,0.023255814,0.026431718,0,0,0.016260163,0,0,0.018181818,0,0.046511628,0,0,0,0,0.028735632,0,0,1,0,0,0.051724138,0,0.036764706,0.057142857,0,0.025641026,0.103092784,0.054945055,0.03125,0,0,0,0.025,0.03,0,0,0,0,0,0,0,0,0.040816327,0,0,0.033898305,0.03030303,0,0.044843049,0.027027027,0,0,0.016260163,0.044247788,0.053763441,0,0,0.045454545,0.042735043,0,0,0,0,0.042553191,0.042553191,0.012658228,0,0.029411765,0.025641026,0.020905923,0,0.011764706,0,0,0,0.023255814,0,0.02173913,0,0,0,0,0,0.04,0.047619048,0.029411765,0.046875,0,0,0,0,0.020408163,0,0,0.007936508,0,0,0.027777778,0,0.036036036,0.02892562,0.039408867,0.016393443,0.029673591,0.047904192,0.018761726,0,0.025641026,0.065868263,0.05,0,0.042105263,0.113207547,0.0375,0,0,0,0.023809524,0,0,0.070422535,0.023809524,0.049261084,0.016129032,0,0,0.022727273,0,0,0,0,0,0.022222222,0,0,0.039215686,0,0,0.048979592,0,0,0,0,0,0.042553191,0,0.00990099,0,0,0,0,0.027027027,0,0.058823529,0.020833333,0.023255814,0.033898305,0.012820513,0,0,0.104166667,0.005434783,0,0,0,0.028985507,0.03030303,0.012195122,0,0.025641026,0,0.026548673,0,0.022222222,0.056910569,0.039215686,0.018987342,0,0,0,0,0,0,0.038709677,0,0,0,0,0,0,0.054054054,0.022727273,0,0,0.036585366,0,0,0.024,0,0,0,0,0,0.037037037,0,0,0.064516129,0,0,0.028571429,0.016949153,0.021126761,0,0.1,0,0.027027027,0,0.037037037,0,0.052631579,0.011940299,0,0.01,0.026666667,0.023809524,0,0,0.078947368,0,0,0.046153846,0.029411765,0.083333333,0.02173913,0.032258065,0.033613445,0.032467532,0,0,0,0.052631579,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.021582734,0.021582734,0.02173913,0.02173913,0,0,0,0.016260163,0,0.016949153,0,0.01910828,0,0.016666667,0,0.009433962,0,0,0.037383178,0,0,0
D145600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D145750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0
D146110,0,0,0.010752688,0,0.013888889,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004668534,0.00140056,0.001602564,0,0,0,0,0,0,0,0,0,0,0.013605442,0,0,0,0.013888889,0.010752688,0,0.026315789,0,0,0.010869565,0,0.020408163,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0.051724138,0,0,1,0,0.00729927,0,0,0,0.009708738,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017699115,0,0.005988024,0.015037594,0,0.00877193,0.010638298,0,0,0,0,0,0,0,0,0,0,0.007911392,0,0,0,0.005740528,0,0.012195122,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004081633,0.004830918,0,0.008797654,0.011764706,0.003717472,0,0,0.09375,0,0,0,0,0.230769231,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0.03125,0.032258065,0,0,0,0.004149378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005524862,0,0,0,0,0,0,0,0,0,0.008810573,0,0,0.007936508,0,0,0,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.019230769,0,0.017857143,0,0,0,0.03125,0.017857143,0,0,0,0,0.029411765,0,0,0,0,0.007462687,0,0.005050505,0.008849558,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018604651,0,0,0
D146200,0,0,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,1,0.009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004405286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0,0
D146255,0.008849558,0,0.035714286,0,0.016393443,0.015503876,0.03626943,0,0,0,0,0.009174312,0,0.013422819,0.016393443,0.008928571,0.012738854,0.047008547,0,0,0.008849558,0.018502203,0.016624041,0.027696793,0,0.03875969,0,0.017699115,0.013986014,0,0,0,0,0,0.036199095,0,0,0,0.013245033,0.030769231,0.01986755,0.017094017,0.015503876,0,0.015267176,0.018348624,0.015625,0,0,0.033707865,0,0,0,0,0,0,0,0.025062657,0,0.008333333,0.008333333,0.019736842,0,0,0.030612245,0,0,0,0,0.016666667,0,0,0,0,0.024,0,0.034188034,0.036764706,0,0,0.00729927,0.009009009,1,0,0,0,0.057471264,0.029761905,0,0.006993007,0.009174312,0,0.012738854,0.028571429,0,0,0,0.009174312,0.006410256,0,0,0,0,0,0.009174312,0.029850746,0.009090909,0,0.083916084,0,0.004048583,0.038647343,0.030612245,0.772727273,0.035502959,0,0,0.026737968,0.025773196,0,0,0,0,0.016129032,0.016129032,0.040638607,0,0,0.017391304,0.015940489,0,0.01242236,0.013986014,0.004048583,0,0.016806723,0,0.036363636,0,0,0,0.023809524,0.008928571,0.032,0,0,0.014084507,0,0,0.006993007,0,0.032520325,0,0.008928571,0.056994819,0,0,0.032110092,0,0.043478261,0.038216561,0.039711191,0.022058824,0.024154589,0.076923077,0.031613977,0,0.012903226,0.032388664,0.043137255,0,0.033834586,0.022556391,0.006289308,0,0,0,0.008403361,0,0,0.013245033,0,0.046931408,0.029411765,0,0,0.008264463,0.008849558,0.008928571,0.008928571,0,0,0.008196721,0,0,0.023622047,0,0,0.050314465,0,0,0,0,0,0.025477707,0,0.022857143,0,0,0,0,0.00877193,0,0.034722222,0.008,0.008333333,0.029850746,0.012987013,0.009174312,0,0.015625,0.007692308,0.006666667,0,0,0.034965035,0,0.038961039,0,0,0.009090909,0.033444816,0,0.008196721,0.019704433,0.015625,0.017094017,0,0,0,0,0,0.008474576,0.03030303,0.017857143,0,0,0,0,0,0.008695652,0,0.008547009,0,0.020661157,0,0,0.037383178,0.008547009,0,0,0,0,0.047244094,0.007751938,0.014814815,0.071794872,0,0,0,0.007352941,0.01369863,0,0.028776978,0,0,0,0.044198895,0,0.05988024,0.038514443,0,0.014545455,0.033557047,0.008403361,0,0,0,0,0.008849558,0.013986014,0,0,0.013953488,0.007142857,0.03626943,0.026086957,0,0,0,0,0.006329114,0,0,0,0,0.009090909,0,0,0,0,0,0.015444015,0.009174312,0,0.013888889,0.013888889,0.013953488,0.013953488,0,0,0,0.030612245,0,0.030075188,0.008849558,0.017167382,0,0.014705882,0,0.033707865,0,0.014814815,0.083333333,0,0,0
D146500,0,0,0,0,0.007518797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001904762,0.001449275,0.001666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0.003289474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.010638298,0,0,0,0,0,0,0,0,0,0,0.002352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0.001941748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004366812,0,0,0,0,0,0,0,0.013513514,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009803922,0,0.022900763,0,0,0,0,0,0,0.007518797,0,0,0,0,0,0,0,0,0,0,0.021428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026785714,0.026785714,0.027027027,0.027027027,0,0,0,0,0,0,0,0.023076923,0,0,0,0,0,0,0,0,0,0
D146700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D147480,0,0,0,0,0,0.034482759,0.010204082,0,0,0,0,0,0,0,0.045454545,0,0,0.006993007,0,0,0,0.001899335,0.005797101,0.006666667,0,0,0,0,0,0,0,0,0,0,0.007874016,0,0,0,0.019607843,0.006024096,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003257329,0,0,0,0.004807692,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,1,0.012195122,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0.009661836,0,0,0,0,0,0.01369863,0,0,0.011111111,0.010309278,0,0,0,0,0,0,0,0,0,0,0.00117096,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0.052631579,0,0.023809524,0,0,0,0,0,0,0.090909091,0.009803922,0,0,0.042016807,0,0.011111111,0.004464286,0.005376344,0,0,0.013422819,0.001930502,0,0,0.006535948,0.006097561,0,0.005780347,0.029411765,0,0,0,0,0,0,0,0.019607843,0,0.005319149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.004310345,0,0,0,0,0,0.004545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0.02173913,0,0,0,0,0,0.004830918,0,0,0.029126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004329004,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0.024390244,0,0,0.125,0.011494253,0,0.013333333,0,0,0,0.004854369,0,0,0,0.0625,0,0,0,0,0.071428571,0,0,0.010204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0.010204082,0,0,0
D147530,0.012658228,0,0.014492754,0,0.05625,0.031914894,0.024691358,0,0.012820513,0,0,0.013333333,0,0,0.034482759,0.025974026,0.024590164,0.034313725,0,0,0,0.013550136,0.014666667,0.025993884,0,0.075268817,0,0,0.009090909,0,0,0,0,0,0.037234043,0.013333333,0,0,0.008474576,0.04,0.025641026,0.011904762,0.010416667,0,0.013100437,0.013157895,0,0,0,0.020408163,0,0,0,0,0,0,0,0.024590164,0,0.011627907,0.011627907,0.033707865,0,0,0.012048193,0,0.022222222,0.03125,0,0.011494253,0.011235955,0.011627907,0,0,0.03255814,0,0,0.103092784,0,0,0.009708738,0,0.057471264,0,0,0.012195122,1,0.045112782,0,0.009174312,0.013333333,0,0.024590164,0.006896552,0,0,0,0,0.033613445,0.035714286,0,0,0.02173913,0,0.013333333,0.050505051,0.013157895,0.013333333,0.095238095,0,0.009433962,0,0.012048193,0.059210526,0.02173913,0,0,0.032679739,0.03125,0,0.010752688,0,0,0.022222222,0.022222222,0.027067669,0,0.012987013,0.012195122,0.034792368,0.013157895,0.023809524,0.009090909,0.009433962,0,0.023529412,0,0.045801527,0,0,0,0.021505376,0,0.043956044,0.023529412,0,0.028037383,0,0,0.009174312,0,0.021978022,0,0,0.036585366,0,0,0.021390374,0,0.053333333,0.028169014,0.036734694,0.009615385,0.034482759,0.073891626,0.029876977,0,0.033613445,0.047393365,0.064220183,0,0.043290043,0.096774194,0.008,0.012345679,0,0,0.011764706,0,0,0.008474576,0.015748031,0.066666667,0.039215686,0,0,0.023255814,0,0,0,0,0,0.022988506,0,0,0.021276596,0,0,0.045296167,0,0,0,0,0,0.054945055,0,0,0,0,0,0,0.0125,0,0.045454545,0.010989011,0.011627907,0.02970297,0.016666667,0,0,0.032258065,0.017857143,0.017391304,0,0,0.055555556,0.013157895,0.032786885,0,0.012195122,0,0.041666667,0,0.022988506,0.017647059,0.032258065,0.02,0,0,0,0,0,0,0.035532995,0,0,0,0,0,0,0.012345679,0,0,0,0.049261084,0.025974026,0,0.038194444,0,0.013333333,0,0,0,0.020618557,0.010526316,0,0.054216867,0,0,0,0.03,0.02173913,0,0.09,0,0,0,0.054421769,0.0125,0.04379562,0.027065527,0.011764706,0.020833333,0.041825095,0.011764706,0,0,0.012048193,0,0,0.009090909,0,0.012345679,0.022222222,0.028846154,0.024691358,0.035897436,0,0,0,0.024691358,0,0,0,0,0.026666667,0.013157895,0,0.012345679,0.012345679,0.012345679,0.012345679,0.008810573,0,0,0.022099448,0.022099448,0.022222222,0.022222222,0,0,0,0.012048193,0,0.04040404,0.038961039,0.025252525,0,0.009708738,0,0.034482759,0,0.012658228,0.095041322,0,0,0
D147540,0,0,0.015748031,0,0.01552795,0.011764706,0.026490066,0,0.014925373,0,0,0,0,0.092783505,0.012820513,0.014925373,0.017857143,0.01010101,0,0,0,0.009082652,0.00536193,0.010719755,0,0.011363636,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0.08,0.02764977,0.068627451,0.027777778,0,0,0.013761468,0.015384615,0.011904762,0,0,0,0,0,0,0,0,0,0,0.013927577,0,0,0,0.019230769,0,0,0.012903226,0,0,0,0,0.026666667,0,0,0,0,0.009569378,0,0,0.054945055,0,0,0,0,0.029761905,0,0,0.014084507,0.045112782,1,0.015625,0.010204082,0,0,0.017857143,0.038461538,0,0,0,0,0,0,0,0,0.024691358,0,0,0.033333333,0,0,0.051587302,0,0,0,0.012903226,0.034482759,0.031746032,0,0,0.027972028,0.026666667,0,0,0,0,0,0,0.012048193,0,0,0.043478261,0.01901566,0,0,0,0,0,0.013333333,0,0.032786885,0,0,0,0.012048193,0,0.012048193,0.027027027,0.015151515,0.03125,0,0,0,0,0,0,0,0.046052632,0,0,0.016949153,0,0.080882353,0.021818182,0.016736402,0.032967033,0.018817204,0.056122449,0.019503546,0,0,0.019417476,0.027906977,0,0.017699115,0.058139535,0,0,0,0,0.02739726,0,0,0.08,0.008547009,0.029411765,0.032608696,0,0,0,0,0,0,0,0,0,0,0.014705882,0.011904762,0,0,0.01048951,0,0,0,0,0,0.025925926,0,0.007518797,0,0,0,0,0.014492754,0.015151515,0.019607843,0,0,0.033333333,0,0,0,0.024096386,0.00462963,0,0,0,0.03,0,0.026785714,0,0,0,0.019305019,0,0,0.072847682,0.024096386,0.015789474,0,0,0,0,0,0.01369863,0.015789474,0,0,0,0,0,0,0.014285714,0,0,0,0.015075377,0,0,0.017667845,0,0,0,0,0,0.011494253,0,0,0.044585987,0,0,0,0,0.011428571,0,0.053763441,0,0,0,0.082706767,0,0.056,0.011396011,0,0,0.019379845,0,0,0,0.057971014,0,0,0.098901099,0.015151515,0.044117647,0.011695906,0,0.026490066,0.010582011,0,0,0,0,0,0,0,0,0.015384615,0,0,0.014285714,0.014285714,0.014285714,0.014285714,0,0,0,0.011627907,0.011627907,0.011695906,0.011695906,0,0,0,0.012903226,0,0.033707865,0.014705882,0.010526316,0,0,0,0.022058824,0,0,0.049586777,0,0,0
D148000,0,0,0.015384615,0,0.003802281,0,0,0,0,0,0,0,0,0.023809524,0,0,0.02,0,0,0,0,0.00095511,0,0.001677852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003333333,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0.006802721,0,0,0.03125,0,0,0,0,0,0,0,0,0,0.015625,1,0,0,0,0.02,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975124,0,0,0,0,0,0.015151515,0,0,0.012048193,0.011111111,0,0,0,0,0,0,0.001644737,0,0,0,0.001180638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0.010526316,0,0,0.00862069,0,0.012048193,0,0.005586592,0.033333333,0.003174603,0.006993007,0.001956947,0,0,0.006849315,0.006369427,0,0.006024096,0.037037037,0,0,0,0,0,0,0,0.022727273,0,0.005524862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.010204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004464286,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.029411765,0,0,0,0.0125,0,0.014705882,0.001547988,0,0,0.005025126,0,0,0,0.111111111,0,0,0.027777778,0.333333333,0,0,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005263158,0,0,0
D148100,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0.026315789,0,0,0.004642526,0.004178273,0.006379585,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0.005235602,0,0,0,0,0.037735849,0,0,0,0,0,0,0,0.006006006,0,0,0,0.004255319,0,0,0.040650407,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0.006993007,0,0,0,0.009174312,0.010204082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0,0,0.017241379,0,0,0,0.040650407,0.008333333,0.01,0,0,0,0,0,0,0,0,0,0,0.006259781,0,0,0,0.002272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.031746032,0,0,0,0,0,0.003984064,0.004694836,0.015625,0.00286533,0.022988506,0.009242144,0,0,0.005555556,0.010526316,0,0.005,0,0,0,0,0,0,0,0,0,0,0.009345794,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0.013157895,0,0,0.01369863,0,0.011764706,0,0,0,0.004273504,0,0,0,0,0.006134969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0,0,0.003875969,0,0,0,0,0,0,0,0,0.015037594,0,0,0,0,0.006802721,0,0,0,0,0,0,0,0.01980198,0.005908419,0,0.014851485,0.004291845,0,0,0,0,0,0,0.014285714,0.027027027,0,0.006993007,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.006944444,0.006993007,0.006993007,0,0,0,0.040650407,0,0.016129032,0,0.00617284,0,0,0,0,0,0,0.018099548,0,0,0
D150600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174312,0,0,0,0.013333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006024096,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D151380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0,0,0,0.007511737,0.00140647,0.008103728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01369863,0.015151515,0,0,0,0,0,0,0,0,0,0,0.006097561,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004754358,0,0,0,0.002296211,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941176,0,0.001865672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126760563,0.004854369,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039130435,0.71875,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005617978,0,0,0,0,0,0.013157895,0,0,0,0.004444444,0,0,0.008130081,0,0,0,0,0,0.020833333,0,0,0.013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004484305,0,0.152941176,0.004464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0
